INFO:tensorflow:Step 100 per-step time 0.973s loss=1.185
I0223 09:26:21.701446  5912 model_lib_v2.py:659] Step 100 per-step time 0.973s loss=1.185
INFO:tensorflow:Step 200 per-step time 0.962s loss=1.075
I0223 09:27:57.195238  5912 model_lib_v2.py:659] Step 200 per-step time 0.962s loss=1.075
INFO:tensorflow:Step 300 per-step time 0.963s loss=0.949
I0223 09:29:34.698737  5912 model_lib_v2.py:659] Step 300 per-step time 0.963s loss=0.949
INFO:tensorflow:Step 400 per-step time 0.957s loss=0.734
I0223 09:31:12.243800  5912 model_lib_v2.py:659] Step 400 per-step time 0.957s loss=0.734
INFO:tensorflow:Step 500 per-step time 0.992s loss=0.686
I0223 09:32:50.488417  5912 model_lib_v2.py:659] Step 500 per-step time 0.992s loss=0.686
INFO:tensorflow:Step 600 per-step time 0.959s loss=0.710
I0223 09:34:27.224294  5912 model_lib_v2.py:659] Step 600 per-step time 0.959s loss=0.710
INFO:tensorflow:Step 700 per-step time 0.954s loss=0.601
I0223 09:36:03.681695  5912 model_lib_v2.py:659] Step 700 per-step time 0.954s loss=0.601
INFO:tensorflow:Step 800 per-step time 0.961s loss=0.683
I0223 09:37:39.670381  5912 model_lib_v2.py:659] Step 800 per-step time 0.961s loss=0.683
INFO:tensorflow:Step 900 per-step time 0.993s loss=0.713
I0223 09:39:15.546296  5912 model_lib_v2.py:659] Step 900 per-step time 0.993s loss=0.713
INFO:tensorflow:Step 1000 per-step time 0.964s loss=0.585
I0223 09:40:52.540906  5912 model_lib_v2.py:659] Step 1000 per-step time 0.964s loss=0.585
INFO:tensorflow:Step 1100 per-step time 0.955s loss=0.624
I0223 09:42:30.683403  5912 model_lib_v2.py:659] Step 1100 per-step time 0.955s loss=0.624
INFO:tensorflow:Step 1200 per-step time 0.979s loss=0.749
I0223 09:44:07.134701  5912 model_lib_v2.py:659] Step 1200 per-step time 0.979s loss=0.749
INFO:tensorflow:Step 1300 per-step time 0.953s loss=0.562
I0223 09:45:42.852171  5912 model_lib_v2.py:659] Step 1300 per-step time 0.953s loss=0.562
INFO:tensorflow:Step 1400 per-step time 0.963s loss=0.615
I0223 09:47:20.171583  5912 model_lib_v2.py:659] Step 1400 per-step time 0.963s loss=0.615
INFO:tensorflow:Step 1500 per-step time 0.965s loss=0.570
I0223 09:48:57.823122  5912 model_lib_v2.py:659] Step 1500 per-step time 0.965s loss=0.570
INFO:tensorflow:Step 1600 per-step time 1.017s loss=0.410
I0223 09:50:36.041157  5912 model_lib_v2.py:659] Step 1600 per-step time 1.017s loss=0.410
INFO:tensorflow:Step 1700 per-step time 0.945s loss=0.473
I0223 09:52:13.134870  5912 model_lib_v2.py:659] Step 1700 per-step time 0.945s loss=0.473
INFO:tensorflow:Step 1800 per-step time 0.987s loss=0.583
I0223 09:53:50.423481  5912 model_lib_v2.py:659] Step 1800 per-step time 0.987s loss=0.583
INFO:tensorflow:Step 1900 per-step time 0.955s loss=0.355
I0223 09:55:28.536313  5912 model_lib_v2.py:659] Step 1900 per-step time 0.955s loss=0.355
INFO:tensorflow:Step 2000 per-step time 1.035s loss=0.407
I0223 09:57:06.974763  5912 model_lib_v2.py:659] Step 2000 per-step time 1.035s loss=0.407
INFO:tensorflow:Step 2100 per-step time 0.969s loss=0.495
I0223 09:58:46.222981  5912 model_lib_v2.py:659] Step 2100 per-step time 0.969s loss=0.495
INFO:tensorflow:Step 2200 per-step time 0.970s loss=0.308
I0223 10:00:24.472230  5912 model_lib_v2.py:659] Step 2200 per-step time 0.970s loss=0.308
INFO:tensorflow:Step 2300 per-step time 1.005s loss=0.463
I0223 10:02:03.687831  5912 model_lib_v2.py:659] Step 2300 per-step time 1.005s loss=0.463
INFO:tensorflow:Step 2400 per-step time 0.984s loss=0.375
I0223 10:03:42.203850  5912 model_lib_v2.py:659] Step 2400 per-step time 0.984s loss=0.375
INFO:tensorflow:Step 2500 per-step time 0.971s loss=0.389
I0223 10:05:19.382147  5912 model_lib_v2.py:659] Step 2500 per-step time 0.971s loss=0.389
INFO:tensorflow:Step 2600 per-step time 0.971s loss=0.338
I0223 10:06:56.048443  5912 model_lib_v2.py:659] Step 2600 per-step time 0.971s loss=0.338
INFO:tensorflow:Step 2700 per-step time 0.961s loss=0.330
I0223 10:08:32.651471  5912 model_lib_v2.py:659] Step 2700 per-step time 0.961s loss=0.330
INFO:tensorflow:Step 2800 per-step time 0.960s loss=0.393
I0223 10:10:09.373624  5912 model_lib_v2.py:659] Step 2800 per-step time 0.960s loss=0.393
INFO:tensorflow:Step 2900 per-step time 0.966s loss=0.271
I0223 10:11:46.048251  5912 model_lib_v2.py:659] Step 2900 per-step time 0.966s loss=0.271
INFO:tensorflow:Step 3000 per-step time 0.955s loss=0.420
I0223 10:13:22.563200  5912 model_lib_v2.py:659] Step 3000 per-step time 0.955s loss=0.420
INFO:tensorflow:Step 3100 per-step time 0.967s loss=0.268
I0223 10:15:01.208297  5912 model_lib_v2.py:659] Step 3100 per-step time 0.967s loss=0.268
INFO:tensorflow:Step 3200 per-step time 0.954s loss=0.376
I0223 10:16:38.026484  5912 model_lib_v2.py:659] Step 3200 per-step time 0.954s loss=0.376
INFO:tensorflow:Step 3300 per-step time 0.969s loss=0.432
I0223 10:18:15.184068  5912 model_lib_v2.py:659] Step 3300 per-step time 0.969s loss=0.432
INFO:tensorflow:Step 3400 per-step time 0.976s loss=0.320
I0223 10:19:53.098907  5912 model_lib_v2.py:659] Step 3400 per-step time 0.976s loss=0.320
INFO:tensorflow:Step 3500 per-step time 0.989s loss=0.271
I0223 10:21:37.593945  5912 model_lib_v2.py:659] Step 3500 per-step time 0.989s loss=0.271
INFO:tensorflow:Step 3600 per-step time 1.069s loss=0.348
I0223 10:23:18.632720  5912 model_lib_v2.py:659] Step 3600 per-step time 1.069s loss=0.348
INFO:tensorflow:Step 3700 per-step time 1.000s loss=0.312
I0223 10:25:00.607017  5912 model_lib_v2.py:659] Step 3700 per-step time 1.000s loss=0.312
INFO:tensorflow:Step 3800 per-step time 1.014s loss=0.414
I0223 10:26:46.385090  5912 model_lib_v2.py:659] Step 3800 per-step time 1.014s loss=0.414
INFO:tensorflow:Step 3900 per-step time 0.994s loss=0.415
I0223 10:28:26.905779  5912 model_lib_v2.py:659] Step 3900 per-step time 0.994s loss=0.415
INFO:tensorflow:Step 4000 per-step time 0.984s loss=0.279
I0223 10:30:06.817927  5912 model_lib_v2.py:659] Step 4000 per-step time 0.984s loss=0.279
INFO:tensorflow:Step 4100 per-step time 0.975s loss=0.287
I0223 10:31:45.694004  5912 model_lib_v2.py:659] Step 4100 per-step time 0.975s loss=0.287
INFO:tensorflow:Step 4200 per-step time 0.995s loss=0.307
I0223 10:33:23.589745  5912 model_lib_v2.py:659] Step 4200 per-step time 0.995s loss=0.307
INFO:tensorflow:Step 4300 per-step time 0.985s loss=0.386
I0223 10:35:03.222022  5912 model_lib_v2.py:659] Step 4300 per-step time 0.985s loss=0.386
INFO:tensorflow:Step 4400 per-step time 0.981s loss=0.348
I0223 10:36:43.398334  5912 model_lib_v2.py:659] Step 4400 per-step time 0.981s loss=0.348
INFO:tensorflow:Step 4500 per-step time 1.003s loss=0.324
I0223 10:38:22.094214  5912 model_lib_v2.py:659] Step 4500 per-step time 1.003s loss=0.324
INFO:tensorflow:Step 4600 per-step time 1.041s loss=0.239
I0223 10:40:04.979053  5912 model_lib_v2.py:659] Step 4600 per-step time 1.041s loss=0.239
INFO:tensorflow:Step 4700 per-step time 1.148s loss=0.243
I0223 10:41:47.398165  5912 model_lib_v2.py:659] Step 4700 per-step time 1.148s loss=0.243
INFO:tensorflow:Step 4800 per-step time 1.047s loss=0.341
I0223 10:43:32.799166  5912 model_lib_v2.py:659] Step 4800 per-step time 1.047s loss=0.341
INFO:tensorflow:Step 4900 per-step time 1.016s loss=0.333
I0223 10:45:15.561867  5912 model_lib_v2.py:659] Step 4900 per-step time 1.016s loss=0.333
INFO:tensorflow:Step 5000 per-step time 1.007s loss=0.304
I0223 10:46:56.511099  5912 model_lib_v2.py:659] Step 5000 per-step time 1.007s loss=0.304
INFO:tensorflow:Step 5100 per-step time 1.001s loss=0.263
I0223 10:48:39.740561  5912 model_lib_v2.py:659] Step 5100 per-step time 1.001s loss=0.263
INFO:tensorflow:Step 5200 per-step time 0.972s loss=0.205
I0223 10:50:18.632023  5912 model_lib_v2.py:659] Step 5200 per-step time 0.972s loss=0.205
INFO:tensorflow:Step 5300 per-step time 0.955s loss=0.323
I0223 10:51:55.590224  5912 model_lib_v2.py:659] Step 5300 per-step time 0.955s loss=0.323
INFO:tensorflow:Step 5400 per-step time 1.010s loss=0.289
I0223 10:53:35.500983  5912 model_lib_v2.py:659] Step 5400 per-step time 1.010s loss=0.289
INFO:tensorflow:Step 5500 per-step time 1.005s loss=0.271
I0223 10:55:17.481386  5912 model_lib_v2.py:659] Step 5500 per-step time 1.005s loss=0.271
INFO:tensorflow:Step 5600 per-step time 1.053s loss=0.299
I0223 10:56:58.726681  5912 model_lib_v2.py:659] Step 5600 per-step time 1.053s loss=0.299
INFO:tensorflow:Step 5700 per-step time 0.965s loss=0.304
I0223 10:58:39.638081  5912 model_lib_v2.py:659] Step 5700 per-step time 0.965s loss=0.304
INFO:tensorflow:Step 5800 per-step time 0.945s loss=0.292
I0223 11:00:16.457530  5912 model_lib_v2.py:659] Step 5800 per-step time 0.945s loss=0.292
INFO:tensorflow:Step 5900 per-step time 0.957s loss=0.240
I0223 11:01:52.958141  5912 model_lib_v2.py:659] Step 5900 per-step time 0.957s loss=0.240
INFO:tensorflow:Step 6000 per-step time 0.968s loss=0.247
I0223 11:03:30.269245  5912 model_lib_v2.py:659] Step 6000 per-step time 0.968s loss=0.247
INFO:tensorflow:Step 6100 per-step time 0.964s loss=0.377
I0223 11:05:07.649315  5912 model_lib_v2.py:659] Step 6100 per-step time 0.964s loss=0.377
INFO:tensorflow:Step 6200 per-step time 0.978s loss=0.313
I0223 11:06:44.358261  5912 model_lib_v2.py:659] Step 6200 per-step time 0.978s loss=0.313
INFO:tensorflow:Step 6300 per-step time 0.955s loss=0.275
I0223 11:08:21.127465  5912 model_lib_v2.py:659] Step 6300 per-step time 0.955s loss=0.275
INFO:tensorflow:Step 6400 per-step time 0.950s loss=0.227
I0223 11:09:58.123566  5912 model_lib_v2.py:659] Step 6400 per-step time 0.950s loss=0.227
INFO:tensorflow:Step 6500 per-step time 0.959s loss=0.346
I0223 11:11:35.017441  5912 model_lib_v2.py:659] Step 6500 per-step time 0.959s loss=0.346
INFO:tensorflow:Step 6600 per-step time 0.967s loss=0.306
I0223 11:13:11.872034  5912 model_lib_v2.py:659] Step 6600 per-step time 0.967s loss=0.306
INFO:tensorflow:Step 6700 per-step time 1.012s loss=0.367
I0223 11:14:49.427211  5912 model_lib_v2.py:659] Step 6700 per-step time 1.012s loss=0.367
INFO:tensorflow:Step 6800 per-step time 0.970s loss=0.263
I0223 11:16:26.618001  5912 model_lib_v2.py:659] Step 6800 per-step time 0.970s loss=0.263
INFO:tensorflow:Step 6900 per-step time 0.975s loss=0.223
I0223 11:18:04.175715  5912 model_lib_v2.py:659] Step 6900 per-step time 0.975s loss=0.223
INFO:tensorflow:Step 7000 per-step time 0.969s loss=0.259
I0223 11:19:41.087941  5912 model_lib_v2.py:659] Step 7000 per-step time 0.969s loss=0.259
INFO:tensorflow:Step 7100 per-step time 0.970s loss=0.221
I0223 11:21:18.750750  5912 model_lib_v2.py:659] Step 7100 per-step time 0.970s loss=0.221
INFO:tensorflow:Step 7200 per-step time 0.963s loss=0.265
I0223 11:22:55.544826  5912 model_lib_v2.py:659] Step 7200 per-step time 0.963s loss=0.265
INFO:tensorflow:Step 7300 per-step time 0.956s loss=0.238
I0223 11:24:32.394851  5912 model_lib_v2.py:659] Step 7300 per-step time 0.956s loss=0.238
INFO:tensorflow:Step 7400 per-step time 0.974s loss=0.272
I0223 11:26:08.839764  5912 model_lib_v2.py:659] Step 7400 per-step time 0.974s loss=0.272
INFO:tensorflow:Step 7500 per-step time 0.959s loss=0.292
I0223 11:27:45.137359  5912 model_lib_v2.py:659] Step 7500 per-step time 0.959s loss=0.292
INFO:tensorflow:Step 7600 per-step time 0.958s loss=0.337
I0223 11:29:21.293679  5912 model_lib_v2.py:659] Step 7600 per-step time 0.958s loss=0.337
INFO:tensorflow:Step 7700 per-step time 0.959s loss=0.312
I0223 11:30:57.448045  5912 model_lib_v2.py:659] Step 7700 per-step time 0.959s loss=0.312
INFO:tensorflow:Step 7800 per-step time 0.969s loss=0.211
I0223 11:32:33.854296  5912 model_lib_v2.py:659] Step 7800 per-step time 0.969s loss=0.211
INFO:tensorflow:Step 7900 per-step time 0.943s loss=0.274
I0223 11:34:09.977416  5912 model_lib_v2.py:659] Step 7900 per-step time 0.943s loss=0.274
INFO:tensorflow:Step 8000 per-step time 0.945s loss=0.271
I0223 11:35:45.882304  5912 model_lib_v2.py:659] Step 8000 per-step time 0.945s loss=0.271
INFO:tensorflow:Step 8100 per-step time 0.954s loss=0.313
I0223 11:37:22.775005  5912 model_lib_v2.py:659] Step 8100 per-step time 0.954s loss=0.313
INFO:tensorflow:Step 8200 per-step time 0.973s loss=0.210
I0223 11:38:58.959319  5912 model_lib_v2.py:659] Step 8200 per-step time 0.973s loss=0.210
INFO:tensorflow:Step 8300 per-step time 0.955s loss=0.289
I0223 11:40:35.663594  5912 model_lib_v2.py:659] Step 8300 per-step time 0.955s loss=0.289
INFO:tensorflow:Step 8400 per-step time 0.950s loss=0.282
I0223 11:42:12.434347  5912 model_lib_v2.py:659] Step 8400 per-step time 0.950s loss=0.282
INFO:tensorflow:Step 8500 per-step time 0.959s loss=0.406
I0223 11:43:49.427121  5912 model_lib_v2.py:659] Step 8500 per-step time 0.959s loss=0.406
INFO:tensorflow:Step 8600 per-step time 0.959s loss=0.243
I0223 11:45:25.839775  5912 model_lib_v2.py:659] Step 8600 per-step time 0.959s loss=0.243
INFO:tensorflow:Step 8700 per-step time 0.960s loss=0.362
I0223 11:47:02.204968  5912 model_lib_v2.py:659] Step 8700 per-step time 0.960s loss=0.362
INFO:tensorflow:Step 8800 per-step time 0.969s loss=0.288
I0223 11:48:38.678300  5912 model_lib_v2.py:659] Step 8800 per-step time 0.969s loss=0.288
INFO:tensorflow:Step 8900 per-step time 0.993s loss=0.328
I0223 11:50:14.669699  5912 model_lib_v2.py:659] Step 8900 per-step time 0.993s loss=0.328
INFO:tensorflow:Step 9000 per-step time 0.966s loss=0.245
I0223 11:51:50.664829  5912 model_lib_v2.py:659] Step 9000 per-step time 0.966s loss=0.245
INFO:tensorflow:Step 9100 per-step time 0.957s loss=0.221
I0223 11:53:27.103115  5912 model_lib_v2.py:659] Step 9100 per-step time 0.957s loss=0.221
INFO:tensorflow:Step 9200 per-step time 0.951s loss=0.284
I0223 11:55:02.996381  5912 model_lib_v2.py:659] Step 9200 per-step time 0.951s loss=0.284
INFO:tensorflow:Step 9300 per-step time 0.958s loss=0.241
I0223 11:56:38.828770  5912 model_lib_v2.py:659] Step 9300 per-step time 0.958s loss=0.241
INFO:tensorflow:Step 9400 per-step time 0.953s loss=0.217
I0223 11:58:14.967189  5912 model_lib_v2.py:659] Step 9400 per-step time 0.953s loss=0.217
INFO:tensorflow:Step 9500 per-step time 0.942s loss=0.261
I0223 11:59:50.826462  5912 model_lib_v2.py:659] Step 9500 per-step time 0.942s loss=0.261
INFO:tensorflow:Step 9600 per-step time 0.958s loss=0.296
I0223 12:01:26.537905  5912 model_lib_v2.py:659] Step 9600 per-step time 0.958s loss=0.296
INFO:tensorflow:Step 9700 per-step time 0.949s loss=0.362
I0223 12:03:02.737143  5912 model_lib_v2.py:659] Step 9700 per-step time 0.949s loss=0.362
INFO:tensorflow:Step 9800 per-step time 0.965s loss=0.348
I0223 12:04:38.914744  5912 model_lib_v2.py:659] Step 9800 per-step time 0.965s loss=0.348
INFO:tensorflow:Step 9900 per-step time 0.969s loss=0.234
I0223 12:06:15.143299  5912 model_lib_v2.py:659] Step 9900 per-step time 0.969s loss=0.234
INFO:tensorflow:Step 10000 per-step time 0.990s loss=0.207
I0223 12:07:51.912993  5912 model_lib_v2.py:659] Step 10000 per-step time 0.990s loss=0.207
INFO:tensorflow:Step 10100 per-step time 0.964s loss=0.177
I0223 12:09:29.407043  5912 model_lib_v2.py:659] Step 10100 per-step time 0.964s loss=0.177
INFO:tensorflow:Step 10200 per-step time 0.958s loss=0.194
I0223 12:11:06.302164  5912 model_lib_v2.py:659] Step 10200 per-step time 0.958s loss=0.194
INFO:tensorflow:Step 10300 per-step time 0.960s loss=0.196
I0223 12:12:43.182449  5912 model_lib_v2.py:659] Step 10300 per-step time 0.960s loss=0.196
INFO:tensorflow:Step 10400 per-step time 0.967s loss=0.219
I0223 12:14:20.086351  5912 model_lib_v2.py:659] Step 10400 per-step time 0.967s loss=0.219
INFO:tensorflow:Step 10500 per-step time 0.967s loss=0.196
I0223 12:15:57.219219  5912 model_lib_v2.py:659] Step 10500 per-step time 0.967s loss=0.196
INFO:tensorflow:Step 10600 per-step time 0.972s loss=0.238
I0223 12:17:34.912554  5912 model_lib_v2.py:659] Step 10600 per-step time 0.972s loss=0.238
INFO:tensorflow:Step 10700 per-step time 0.966s loss=0.202
I0223 12:19:12.370763  5912 model_lib_v2.py:659] Step 10700 per-step time 0.966s loss=0.202
INFO:tensorflow:Step 10800 per-step time 0.975s loss=0.318
I0223 12:20:50.108124  5912 model_lib_v2.py:659] Step 10800 per-step time 0.975s loss=0.318
INFO:tensorflow:Step 10900 per-step time 0.961s loss=0.316
I0223 12:22:27.931345  5912 model_lib_v2.py:659] Step 10900 per-step time 0.961s loss=0.316
INFO:tensorflow:Step 11000 per-step time 0.969s loss=0.228
I0223 12:24:05.747747  5912 model_lib_v2.py:659] Step 11000 per-step time 0.969s loss=0.228
INFO:tensorflow:Step 11100 per-step time 1.001s loss=0.459
I0223 12:25:43.489223  5912 model_lib_v2.py:659] Step 11100 per-step time 1.001s loss=0.459
